"sample","Estimate","se","lci","uci","comparison","index","lat","long"
"A10",0.6,0.1348,0.335792,0.864208,"Holocene vs. LGM","c0212",-40.45,49.81667
"A10",0.624549508598143,0.0624554179947368,0.502136889328459,0.746962127867827,"Holocene vs. LGM","c1212",-40.45,49.81667
"A10",0.472115355361576,0.0730926332090599,0.328853794271819,0.615376916451334,"Holocene vs. LGM","c2212",-40.45,49.81667
"A10",0.8704,0.2507,0.379028,1.361772,"Holocene vs. LGM","chao_jaccard12",-40.45,49.81667
"A10",0.9307,0.1772,0.583388,1.278012,"Holocene vs. LGM","chao_sorensen12",-40.45,49.81667
"A10",0.880150061449699,0.0402815979627582,0.801198129442693,0.959101993456705,"Historical vs. Holocene","c121",-40.45,49.81667
"A10",0.886590962808276,0.0655031114629424,0.758204864340908,1,"Historical vs. Holocene","c221",-40.45,49.81667
"A10",0.9379,0.085,0.7713,1.1045,"Historical vs. Holocene","chao_jaccard1",-40.45,49.81667
"A10",0.9679,0.0485,0.87284,1.06296,"Historical vs. Holocene","chao_sorensen1",-40.45,49.81667
"A10",0.8,0.1332,0.538928,1.061072,"Historical vs. LGM","c0211",-40.45,49.81667
"A10",0.800303239567453,0.0488373527878554,0.704582028103257,0.89602445103165,"Historical vs. LGM","c1211",-40.45,49.81667
"A10",0.64827189856677,0.0857288920134458,0.480243270220417,0.816300526913124,"Historical vs. LGM","c2211",-40.45,49.81667
"A10",0.9714,0.063,0.84792,1.09488,"Historical vs. LGM","chao_jaccard11",-40.45,49.81667
"A10",0.9855,0.0347,0.917488,1.053512,"Historical vs. LGM","chao_sorensen11",-40.45,49.81667
"A10",0.7059,0.1241,0.462664,0.949136,"Historical vs. Holocene","c021",-40.45,49.81667
"A20",0.8485,0.1648,0.525492,1.171508,"Historical vs. LGM","c0221",-26.93667,111.18167
"A20",0.698000205702401,0.0597566779995881,0.580877116823208,0.815123294581593,"Historical vs. LGM","c1221",-26.93667,111.18167
"A20",0.488646252710287,0.0819984000660871,0.327929388580756,0.649363116839817,"Historical vs. LGM","c2221",-26.93667,111.18167
"A20",0.8125,0.1385,0.54104,1.08396,"Holocene vs. LGM","c0222",-26.93667,111.18167
"A20",0.711976974377051,0.0611843120961575,0.592055722668583,0.83189822608552,"Holocene vs. LGM","c1222",-26.93667,111.18167
"A20",0.548567768342234,0.0933616639721983,0.365578906956725,0.731556629727743,"Holocene vs. LGM","c2222",-26.93667,111.18167
"A20",0.9039,0.1128,0.682812,1.124988,"Holocene vs. LGM","chao_jaccard22",-26.93667,111.18167
"A20",0.9495,0.0694,0.813476,1.085524,"Holocene vs. LGM","chao_sorensen22",-26.93667,111.18167
"A20",0.8,0.1198,0.565192,1.034808,"Historical vs. Holocene","c022",-26.93667,111.18167
"A20",0.899531371248613,0.0336340566121185,0.833608620288861,0.965454122208366,"Historical vs. Holocene","c122",-26.93667,111.18167
"A20",1,0.0438275594451095,0.914097983487585,1,"Historical vs. Holocene","c222",-26.93667,111.18167
"A20",0.8939,0.0672,0.762188,1.025612,"Historical vs. Holocene","chao_jaccard2",-26.93667,111.18167
"A20",0.944,0.0386,0.868344,1.019656,"Historical vs. Holocene","chao_sorensen2",-26.93667,111.18167
"A20",0.9114,0.1421,0.632884,1.189916,"Historical vs. LGM","chao_jaccard21",-26.93667,111.18167
"A20",0.9537,0.0941,0.769264,1.138136,"Historical vs. LGM","chao_sorensen21",-26.93667,111.18167
"A25",0.8837,0.1434,0.602636,1.164764,"Historical vs. Holocene","c023",-21.25,-14.03333
"A25",0.89505593306518,0.0406437450335951,0.815394192799334,0.974717673331027,"Historical vs. Holocene","c123",-21.25,-14.03333
"A25",0.8,0.1349,0.535596,1.064404,"Historical vs. LGM","c0231",-21.25,-14.03333
"A25",0.825200677135831,0.0475655552752881,0.731972188796267,0.918429165475396,"Historical vs. LGM","c1231",-21.25,-14.03333
"A25",0.871369639420866,0.0715487538563908,0.73113408186234,1,"Historical vs. LGM","c2231",-21.25,-14.03333
"A25",0.957,0.1041,0.752964,1.161036,"Historical vs. LGM","chao_jaccard31",-21.25,-14.03333
"A25",0.8636,0.141,0.58724,1.13996,"Holocene vs. LGM","c0232",-21.25,-14.03333
"A25",0.810309814270683,0.0475312089315204,0.717148644764903,0.903470983776463,"Holocene vs. LGM","c1232",-21.25,-14.03333
"A25",0.825438945382309,0.0839040229673354,0.660987060366332,0.989890830398286,"Holocene vs. LGM","c2232",-21.25,-14.03333
"A25",0.9209,0.1101,0.705104,1.136696,"Holocene vs. LGM","chao_jaccard32",-21.25,-14.03333
"A25",0.9588,0.0678,0.825912,1.091688,"Holocene vs. LGM","chao_sorensen32",-21.25,-14.03333
"A25",0.9646,0.0416,0.883064,1.046136,"Historical vs. Holocene","chao_sorensen3",-21.25,-14.03333
"A25",0.959036443320799,0.0533569957818135,0.854456731588444,1,"Historical vs. Holocene","c223",-21.25,-14.03333
"A25",0.9316,0.0724,0.789696,1.073504,"Historical vs. Holocene","chao_jaccard3",-21.25,-14.03333
"A25",0.978,0.0627,0.855108,1.100892,"Historical vs. LGM","chao_sorensen31",-21.25,-14.03333
"A27",0.860315168198806,0.0413632483564218,0.77924320142022,0.941387134977393,"Holocene vs. LGM","c1242",-19.56667,64.63333
"A27",0.7826,0.1664,0.456456,1.108744,"Historical vs. Holocene","c024",-19.56667,64.63333
"A27",0.921273670432746,0.0368520422287232,0.849043667664449,0.993503673201043,"Historical vs. Holocene","c124",-19.56667,64.63333
"A27",1,0.0201958946227107,0.960416046539487,1,"Historical vs. Holocene","c224",-19.56667,64.63333
"A27",0.7556,0.1928,0.377712,1.133488,"Holocene vs. LGM","c0242",-19.56667,64.63333
"A27",0.8511,0.1833,0.491832,1.210368,"Historical vs. LGM","c0241",-19.56667,64.63333
"A27",0.828501106957489,0.0553511221831646,0.720012907478486,0.936989306436491,"Historical vs. LGM","c1241",-19.56667,64.63333
"A27",0.933728481183314,0.0419514208281402,0.85150369636016,1,"Historical vs. LGM","c2241",-19.56667,64.63333
"A27",0.8405,0.0913,0.661552,1.019448,"Historical vs. LGM","chao_jaccard41",-19.56667,64.63333
"A27",0.9133,0.0562,0.803148,1.023452,"Historical vs. LGM","chao_sorensen41",-19.56667,64.63333
"A27",0.9704,0.0411,0.889844,1.050956,"Historical vs. Holocene","chao_sorensen4",-19.56667,64.63333
"A27",0.955035703144512,0.0427880030939332,0.871171217080403,1,"Holocene vs. LGM","c2242",-19.56667,64.63333
"A27",0.8511,0.0826,0.689204,1.012996,"Holocene vs. LGM","chao_jaccard42",-19.56667,64.63333
"A27",0.9196,0.0497,0.822188,1.017012,"Holocene vs. LGM","chao_sorensen42",-19.56667,64.63333
"A27",0.9425,0.0715,0.80236,1.08264,"Historical vs. Holocene","chao_jaccard4",-19.56667,64.63333
"A31",0.7386,0.1662,0.412848,1.064352,"Historical vs. LGM","c0251",-15.65,-179.0625
"A31",0.876136173338396,0.0380516966991927,0.801554847807978,0.950717498868814,"Holocene vs. LGM","c1252",-15.65,-179.0625
"A31",0.962984041026645,0.046599633462638,0.871648759439874,1,"Holocene vs. LGM","c2252",-15.65,-179.0625
"A31",0.7027,0.1424,0.423596,0.981804,"Holocene vs. LGM","c0252",-15.65,-179.0625
"A31",0.8255,0.1266,0.577364,1.073636,"Historical vs. Holocene","c025",-15.65,-179.0625
"A31",0.955131709656442,0.0282085070915579,0.899843035756989,1,"Historical vs. Holocene","c125",-15.65,-179.0625
"A31",1,0.0268285915245279,0.947415960611925,1,"Historical vs. Holocene","c225",-15.65,-179.0625
"A31",0.9512,0.0507,0.851828,1.050572,"Historical vs. Holocene","chao_jaccard5",-15.65,-179.0625
"A31",0.975,0.0277,0.920708,1.029292,"Historical vs. Holocene","chao_sorensen5",-15.65,-179.0625
"A31",0.916384038638765,0.0323718303590038,0.852935251135118,0.979832826142413,"Historical vs. LGM","c1251",-15.65,-179.0625
"A31",0.979614151916795,0.0360928519639525,0.908872162067448,1,"Historical vs. LGM","c2251",-15.65,-179.0625
"A31",0.8761,0.0644,0.749876,1.002324,"Historical vs. LGM","chao_jaccard51",-15.65,-179.0625
"A31",0.9339,0.0368,0.861772,1.006028,"Historical vs. LGM","chao_sorensen51",-15.65,-179.0625
"A31",0.8561,0.069,0.72086,0.99134,"Holocene vs. LGM","chao_jaccard52",-15.65,-179.0625
"A31",0.9225,0.0418,0.840572,1.004428,"Holocene vs. LGM","chao_sorensen52",-15.65,-179.0625
"A44",0.6842,0.1017,0.484868,0.883532,"Historical vs. LGM","c0261",-7.59167,61.48333
"A44",0.850025124841586,0.0401708117708651,0.77129033377069,0.928759915912481,"Historical vs. LGM","c1261",-7.59167,61.48333
"A44",0.9231,0.1272,0.673788,1.172412,"Holocene vs. LGM","c0262",-7.59167,61.48333
"A44",0.85097014032086,0.047238197683345,0.758383272861504,0.943557007780216,"Holocene vs. LGM","c1262",-7.59167,61.48333
"A44",0.898801151485108,0.0672135745762565,0.767062545315645,1,"Holocene vs. LGM","c2262",-7.59167,61.48333
"A44",0.8291,0.0872,0.658188,1.000012,"Holocene vs. LGM","chao_jaccard62",-7.59167,61.48333
"A44",0.9066,0.0546,0.799584,1.013616,"Holocene vs. LGM","chao_sorensen62",-7.59167,61.48333
"A44",0.7027,0.0987,0.509248,0.896152,"Historical vs. Holocene","c026",-7.59167,61.48333
"A44",0.79522474133553,0.0501453297019751,0.696939895119659,0.893509587551401,"Historical vs. Holocene","c126",-7.59167,61.48333
"A44",0.771829867565865,0.0854573821795269,0.604333398493993,0.939326336637738,"Historical vs. Holocene","c226",-7.59167,61.48333
"A44",0.8667,0.0805,0.70892,1.02448,"Historical vs. Holocene","chao_jaccard6",-7.59167,61.48333
"A44",0.9286,0.0498,0.830992,1.026208,"Historical vs. Holocene","chao_sorensen6",-7.59167,61.48333
"A44",0.864487813693391,0.0737292669145669,0.71997845054084,1,"Historical vs. LGM","c2261",-7.59167,61.48333
"A44",0.8498,0.0612,0.729848,0.969752,"Historical vs. LGM","chao_jaccard61",-7.59167,61.48333
"A44",0.9188,0.0357,0.848828,0.988772,"Historical vs. LGM","chao_sorensen61",-7.59167,61.48333
"A46",0.97,0.031,0.90924,1.03076,"Holocene vs. LGM","chao_sorensen72",-0.7,147
"A46",0.8667,0.1314,0.609156,1.124244,"Historical vs. LGM","c0271",-0.7,147
"A46",0.901900955543411,0.0309452125760549,0.841248338894343,0.962553572192479,"Historical vs. LGM","c1271",-0.7,147
"A46",0.957304180793934,0.0502801100232651,0.858755165148334,1,"Historical vs. LGM","c2271",-0.7,147
"A46",0.9262,0.0596,0.809384,1.043016,"Historical vs. LGM","chao_jaccard71",-0.7,147
"A46",0.9617,0.0332,0.896628,1.026772,"Historical vs. LGM","chao_sorensen71",-0.7,147
"A46",0.7,0.1521,0.401884,0.998116,"Holocene vs. LGM","c0272",-0.7,147
"A46",0.904205923619327,0.0377731220931546,0.830170604316744,0.97824124292191,"Holocene vs. LGM","c1272",-0.7,147
"A46",0.942746005212557,0.053919899344997,0.837063002496363,1,"Holocene vs. LGM","c2272",-0.7,147
"A46",0.9418,0.0555,0.83302,1.05058,"Holocene vs. LGM","chao_jaccard72",-0.7,147
"A46",0.7619,0.139,0.48946,1.03434,"Historical vs. Holocene","c027",-0.7,147
"A46",0.94311173607277,0.0312013141568584,0.881957160325327,1,"Historical vs. Holocene","c127",-0.7,147
"A46",1,0.0412909786356573,0.919069681874112,1,"Historical vs. Holocene","c227",-0.7,147
"A46",0.9791,0.0544,0.872476,1.085724,"Historical vs. Holocene","chao_jaccard7",-0.7,147
"A46",0.9895,0.0301,0.930504,1.048496,"Historical vs. Holocene","chao_sorensen7",-0.7,147
"A5",0.8571,0.0914,0.677956,1.036244,"Historical vs. Holocene","c02",-50.01667,123.06667
"A5",0.986825958785603,0.0166950932750842,0.954103575966438,1,"Historical vs. Holocene","c12",-50.01667,123.06667
"A5",0.998734089749412,0.0269199711427755,0.945970946309572,1,"Historical vs. Holocene","c22",-50.01667,123.06667
"A5",0.9918,0.0176,0.957304,1.026296,"Historical vs. Holocene","chao_jaccard",-50.01667,123.06667
"A5",0.9959,0.009,0.97826,1.01354,"Historical vs. Holocene","chao_sorensen",-50.01667,123.06667
"A5",0.6667,0.1133,0.444632,0.888768,"Historical vs. LGM","c029",-50.01667,123.06667
"A5",0.925850832962249,0.0270980326021289,0.872738689062076,0.978962976862421,"Historical vs. LGM","c129",-50.01667,123.06667
"A5",0.976301300314332,0.0284988324622247,0.920443588688372,1,"Historical vs. LGM","c229",-50.01667,123.06667
"A5",0.9273,0.043,0.84302,1.01158,"Historical vs. LGM","chao_jaccard9",-50.01667,123.06667
"A5",0.9623,0.0236,0.916044,1.008556,"Historical vs. LGM","chao_sorensen9",-50.01667,123.06667
"A5",0.7778,0.1163,0.549852,1.005748,"Holocene vs. LGM","c0210",-50.01667,123.06667
"A5",0.936098657328394,0.0264138112516062,0.884327587275246,0.987869727381542,"Holocene vs. LGM","c1210",-50.01667,123.06667
"A5",0.987300234768091,0.0231025293904153,0.942019277162877,1,"Holocene vs. LGM","c2210",-50.01667,123.06667
"A5",0.9333,0.0462,0.842748,1.023852,"Holocene vs. LGM","chao_jaccard10",-50.01667,123.06667
"A5",0.9655,0.0253,0.915912,1.015088,"Holocene vs. LGM","chao_sorensen10",-50.01667,123.06667
"A55",0.8718,0.1499,0.577996,1.165604,"Historical vs. Holocene","c028",24.33333,-24.46667
"A55",0.932091939249853,0.0335656951201804,0.866303176814299,0.997880701685406,"Historical vs. Holocene","c128",24.33333,-24.46667
"A55",0.967037251220155,0.0634962949819686,0.842584513055497,1,"Historical vs. Holocene","c228",24.33333,-24.46667
"A55",0.9748,0.0465,0.88366,1.06594,"Historical vs. Holocene","chao_jaccard8",24.33333,-24.46667
"A55",0.9872,0.0252,0.937808,1.036592,"Historical vs. Holocene","chao_sorensen8",24.33333,-24.46667
"A55",0.7059,0.1295,0.45208,0.95972,"Historical vs. LGM","c0281",24.33333,-24.46667
"A55",0.450311364741588,0.0738404044254438,0.305584172067718,0.595038557415458,"Historical vs. LGM","c1281",24.33333,-24.46667
"A55",0.22194860461472,0.0632834828107938,0.0979129783055645,0.345984230923876,"Historical vs. LGM","c2281",24.33333,-24.46667
"A55",0.7806,0.1742,0.439168,1.122032,"Historical vs. LGM","chao_jaccard81",24.33333,-24.46667
"A55",0.8768,0.133,0.61612,1.13748,"Historical vs. LGM","chao_sorensen81",24.33333,-24.46667
"A55",0.6486,0.0963,0.459852,0.837348,"Holocene vs. LGM","c0282",24.33333,-24.46667
"A55",0.399239769096891,0.0803671427556886,0.241720169295741,0.55675936889804,"Holocene vs. LGM","c1282",24.33333,-24.46667
"A55",0.18150138165942,0.0498254528314642,0.0838434941097505,0.27915926920909,"Holocene vs. LGM","c2282",24.33333,-24.46667
"A55",0.6558,0.183,0.29712,1.01448,"Holocene vs. LGM","chao_jaccard82",24.33333,-24.46667
"A55",0.7921,0.1596,0.479284,1.104916,"Holocene vs. LGM","chao_sorensen82",24.33333,-24.46667
